Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-03-23,269.0,270.9849853515625,266.20001220703125,270.0,203.32313537597656,306322,0.0,0.0
2010-03-24,267.5,268.20001220703125,263.6000061035156,264.79998779296875,199.40725708007807,348580,0.0,0.0
2010-03-25,265.0,267.29998779296875,260.0,260.70001220703125,196.3197631835937,333146,0.0,0.0
2010-03-26,261.79998779296875,262.79998779296875,258.8999938964844,260.3999938964844,196.09381103515625,147123,0.0,0.0
2010-03-29,262.79998779296875,267.8999938964844,262.6000061035156,265.0,199.557861328125,321992,0.0,0.0
2010-03-30,267.0,267.0,262.0,263.70001220703125,198.57888793945312,586394,0.0,0.0
2010-03-31,261.70001220703125,264.25,255.3999938964844,262.0,197.2987060546875,248445,0.0,0.0
2010-04-06,263.6000061035156,263.6000061035156,256.79998779296875,257.3999938964844,193.834701538086,383804,0.0,0.0
2010-04-07,258.79998779296875,258.79998779296875,247.6999969482422,248.6000061035156,187.20790100097656,698553,0.0,0.0
2010-04-08,250.0,252.6999969482422,247.0800018310547,250.0,188.2621307373047,825981,0.0,0.0
2010-04-09,250.0,255.3000030517578,247.8000030517578,254.3000030517578,191.500228881836,482734,0.0,0.0
2010-04-12,255.0,260.0,253.3000030517578,253.3000030517578,190.74717712402344,448560,0.0,0.0
2010-04-13,252.0,258.0,250.6000061035156,253.5,190.8977813720703,885964,0.0,0.0
2010-04-14,254.8999938964844,261.1000061035156,252.8000030517578,258.1000061035156,194.36184692382807,690727,0.0,0.0
2010-04-15,257.8999938964844,261.1000061035156,256.79998779296875,259.70001220703125,195.56671142578125,321247,0.0,0.0
2010-04-16,260.79998779296875,263.6000061035156,258.20001220703125,260.1000061035156,195.8679351806641,119930,0.0,0.0
2010-04-19,259.1000061035156,262.0,254.1999969482422,255.5,192.4039001464844,126807,0.0,0.0
2010-04-20,254.0,255.3999938964844,245.0,247.0,186.0029754638672,288797,0.0,0.0
2010-04-21,249.6000061035156,253.3999938964844,249.5749969482422,251.6000061035156,189.46701049804688,116255,0.0,0.0
2010-04-22,252.1999969482422,257.0,246.3000030517578,246.3000030517578,185.4758758544922,264871,0.0,0.0
2010-04-23,247.8999938964844,249.3999938964844,241.1999969482422,243.0,182.9907989501953,538287,0.0,0.0
2010-04-26,249.1999969482422,249.1999969482422,239.8999938964844,240.1000061035156,180.8069305419922,771959,0.0,0.0
2010-04-27,244.0,245.24200439453125,239.8999938964844,245.1999969482422,184.6475372314453,216035,0.0,0.0
2010-04-28,244.8000030517578,246.5,240.6390075683593,242.5,182.61427307128903,258095,0.0,0.0
2010-04-29,238.3000030517578,239.6999969482422,231.1000061035156,237.8999938964844,179.15025329589844,470882,0.0,0.0
2010-04-30,238.8999938964844,241.0,237.0,240.0,180.7316436767578,308061,0.0,0.0
2010-05-03,239.0,242.8999938964844,235.0,235.8000030517578,177.56887817382812,539360,0.0,0.0
2010-05-04,237.0,243.6000061035156,230.1000061035156,232.3999938964844,175.00852966308594,261017,0.0,0.0
2010-05-05,231.1000061035156,236.3000030517578,230.0,233.3999938964844,175.76150512695312,370660,0.0,0.0
2010-05-06,235.6000061035156,239.8000030517578,230.8000030517578,233.0,175.46031188964844,670266,0.0,0.0
2010-05-07,231.8000030517578,234.5,226.3999938964844,226.3999938964844,170.49017333984375,515521,0.0,0.0
2010-05-10,227.0,229.1999969482422,219.8999938964844,222.3000030517578,167.4027099609375,390571,0.0,0.0
2010-05-11,223.5,225.3999938964844,221.6000061035156,222.8999938964844,167.8545379638672,425482,0.0,0.0
2010-05-12,223.8999938964844,224.6999969482422,217.8000030517578,218.6000061035156,164.61642456054688,215915,0.0,0.0
2010-05-14,224.8999938964844,224.8999938964844,203.6999969482422,206.5,155.50454711914062,515216,0.0,0.0
2010-05-18,207.0,213.0,195.3999938964844,201.5,151.73927307128906,437300,0.0,0.0
2010-05-19,198.6000061035156,206.3999938964844,195.1999969482422,204.0,153.62191772460938,395533,0.0,0.0
2010-05-20,197.3000030517578,199.0,189.1000061035156,190.3000030517578,143.30514526367188,559845,0.0,0.0
2010-05-21,199.3999938964844,211.0,195.3000030517578,209.3000030517578,157.61306762695312,697020,0.0,0.0
2010-05-25,210.6000061035156,211.6999969482422,205.0,210.8000030517578,158.74261474609375,335251,0.0,0.0
2010-05-26,211.8000030517578,215.0,208.3999938964844,210.0,158.14019775390625,522473,0.0,0.0
2010-05-27,210.0,212.0,205.0,208.0,156.63412475585938,465436,0.0,0.0
2010-05-28,212.3999938964844,215.0,197.0,197.0,148.3505859375,680519,0.0,0.0
2010-05-31,196.5,202.302001953125,193.3999938964844,198.1000061035156,149.178955078125,403877,0.0,0.0
2010-06-01,203.0,210.0,195.3999938964844,200.0,150.60971069335938,926788,0.0,0.0
2010-06-02,198.3999938964844,198.3999938964844,188.6000061035156,189.8999938964844,143.00392150878906,558397,0.0,0.0
2010-06-03,187.3000030517578,192.1999969482422,185.84500122070312,189.0,142.32618713378906,1041939,0.0,0.0
2010-06-04,186.5,192.3999938964844,185.0,187.8000030517578,141.4224853515625,561128,0.0,0.0
2010-06-07,194.8999938964844,194.8999938964844,189.6499938964844,192.0,144.58534240722656,298147,0.0,0.0
2010-06-08,189.0,191.0,181.3000030517578,184.3999938964844,138.8621368408203,337604,0.0,0.0
2010-06-09,187.8000030517578,188.6000061035156,183.0,186.3000030517578,140.2929229736328,276772,0.0,0.0
2010-06-10,184.0,195.0,184.0,195.0,146.8444366455078,399313,0.0,0.0
2010-06-11,192.8999938964844,199.5,191.6999969482422,192.0,144.58534240722656,597154,0.0,0.0
2010-06-14,195.1000061035156,195.1000061035156,191.0,193.0,145.33837890625,410208,0.0,0.0
2010-06-15,191.0,198.8999938964844,190.3000030517578,193.3999938964844,145.6395721435547,362972,0.0,0.0
2010-06-16,192.1000061035156,198.3999938964844,192.1000061035156,194.0,146.0914306640625,396459,0.0,0.0
2010-06-17,195.1000061035156,198.0,184.1999969482422,188.0,141.57310485839844,418183,0.0,0.0
2010-06-18,191.1000061035156,191.1000061035156,183.5,183.5,138.1844024658203,336202,0.0,0.0
2010-06-21,189.8999938964844,189.8999938964844,175.6999969482422,178.89999389648438,134.7203369140625,378252,0.0,0.0
2010-06-22,181.8999938964844,181.8999938964844,172.8000030517578,173.5,130.65394592285156,236456,0.0,0.0
2010-06-23,170.0,171.60000610351562,159.39999389648438,163.0,122.74691772460938,907949,0.0,0.0
2010-06-24,164.6999969482422,184.3000030517578,158.80599975585938,177.60000610351562,133.74142456054688,717242,0.0,0.0
2010-06-25,176.10000610351562,182.5870056152344,168.13299560546875,172.3000030517578,129.75027465820312,555535,0.0,0.0
2010-06-28,171.3000030517578,185.0,171.3000030517578,178.3000030517578,134.26853942871094,304150,0.0,0.0
2010-06-29,180.8999938964844,182.8999938964844,171.6999969482422,173.10000610351562,130.35269165039062,169369,0.0,0.0
2010-06-30,174.5,187.0,174.5,183.0,137.8079071044922,620240,0.0,0.0
2010-07-01,184.0,187.6000061035156,182.3000030517578,187.0,140.82005310058594,627630,0.0,0.0
2010-07-02,190.0,191.8000030517578,187.1999969482422,190.5,143.4557342529297,162046,0.0,0.0
2010-07-05,191.6000061035156,198.3999938964844,189.8099975585937,198.3999938964844,149.40481567382812,417703,0.0,0.0
2010-07-06,195.0,197.0,190.8000030517578,192.0,144.58534240722656,240325,0.0,0.0
2010-07-07,193.0,193.8999938964844,186.1000061035156,189.3999938964844,142.62738037109375,281320,0.0,0.0
2010-07-08,190.6999969482422,191.3000030517578,182.6999969482422,184.3999938964844,138.8621368408203,214163,0.0,0.0
2010-07-09,187.3999938964844,187.3999938964844,181.8000030517578,185.0,139.31399536132812,158797,0.0,0.0
2010-07-12,177.60000610351562,182.3000030517578,177.60000610351562,179.10000610351562,134.87100219726562,368451,0.0,0.0
2010-07-13,177.3000030517578,185.3999938964844,173.0,174.0,131.0304412841797,198880,0.0,0.0
2010-07-14,172.0,177.10000610351562,169.3000030517578,175.10000610351562,131.85882568359375,234858,0.0,0.0
2010-07-15,173.89999389648438,176.3000030517578,172.39999389648438,174.39999389648438,131.33160400390625,141089,0.0,0.0
2010-07-16,173.0,175.3000030517578,171.5,172.3000030517578,129.75027465820312,179942,0.0,0.0
2010-07-19,169.3000030517578,176.10000610351562,169.3000030517578,170.8000030517578,128.62071228027344,173374,0.0,0.0
2010-07-20,167.1999969482422,170.5,164.89999389648438,170.5,128.394775390625,379759,0.0,0.0
2010-07-21,171.89999389648438,178.0,170.5,178.0,134.04263305664062,553488,0.0,0.0
2010-07-22,178.0,180.30499267578125,176.8000030517578,179.5,135.17221069335938,253876,0.0,0.0
2010-07-23,180.10000610351562,188.3000030517578,179.10000610351562,186.5,140.44358825683594,179756,0.0,0.0
2010-07-26,182.1999969482422,186.6000061035156,181.6999969482422,182.6999969482422,137.58197021484375,92812,0.0,0.0
2010-07-27,186.0,186.8000030517578,180.6999969482422,181.8000030517578,136.90419006347656,101468,0.0,0.0
2010-07-28,180.0,181.3000030517578,177.5,180.5,135.92526245117188,914742,0.0,0.0
2010-07-29,183.6000061035156,183.6000061035156,178.10000610351562,181.6000061035156,136.75364685058594,169488,0.0,0.0
2010-07-30,183.8000030517578,184.6000061035156,175.78599548339844,182.8999938964844,137.73257446289062,113533,0.0,0.0
2010-08-02,181.3999938964844,181.3999938964844,173.8000030517578,175.0,131.7834930419922,114891,0.0,0.0
2010-08-03,178.89999389648438,178.89999389648438,173.10000610351562,175.3000030517578,132.00942993164062,142629,0.0,0.0
2010-08-04,170.0,184.6999969482422,170.0,184.6999969482422,139.0880584716797,246569,0.0,0.0
2010-08-05,182.1999969482422,188.3000030517578,180.0,183.0,137.8079071044922,523536,0.0,0.0
2010-08-06,185.0,187.8999938964844,180.1999969482422,185.0,139.31399536132812,635866,0.0,0.0
2010-08-09,188.0,188.1999969482422,180.0,182.0,137.05487060546875,460701,0.0,0.0
2010-08-10,182.0,184.6999969482422,180.6000061035156,184.1999969482422,138.71156311035156,390031,0.0,0.0
2010-08-11,181.3999938964844,194.8999938964844,181.3999938964844,192.8999938964844,145.26304626464844,943451,0.0,0.0
2010-08-12,192.3999938964844,194.3999938964844,189.1999969482422,189.6999969482422,142.85328674316406,292576,0.0,0.0
2010-08-13,192.6000061035156,198.8000030517578,190.6080017089844,198.3000030517578,149.3295135498047,187157,0.0,0.0
2010-08-16,195.3000030517578,199.5,193.3000030517578,196.3999938964844,147.8987579345703,1044939,0.0,0.0
2010-08-17,200.0,200.0,192.1000061035156,195.3000030517578,147.07040405273438,65002,0.0,0.0
2010-08-18,196.6999969482422,197.1000061035156,194.8999938964844,195.0,146.8444366455078,291697,0.0,0.0
2010-08-19,192.6000061035156,195.3000030517578,190.0,190.8999938964844,143.75697326660156,188243,0.0,0.0
2010-08-20,188.3999938964844,190.0,184.1999969482422,185.0,139.31399536132812,240581,0.0,0.0
2010-08-23,182.1000061035156,188.6999969482422,182.1000061035156,188.3999938964844,141.87432861328125,1193370,0.0,0.0
2010-08-24,189.0,189.0,184.1000061035156,185.0,139.31399536132812,223635,0.0,0.0
2010-08-25,183.8999938964844,190.6000061035156,174.0,177.3000030517578,133.5155029296875,278251,0.0,0.0
2010-08-26,178.8000030517578,181.6000061035156,174.5,179.39999389648438,135.09690856933594,132257,0.0,0.0
2010-08-27,173.0,183.3000030517578,173.0,178.10000610351562,134.11793518066406,152760,0.0,0.0
2010-08-30,180.6999969482422,181.3000030517578,179.0,180.6999969482422,136.07589721679688,172695,0.0,0.0
2010-08-31,181.1999969482422,181.4750061035156,177.89999389648438,179.6999969482422,135.32281494140625,174540,0.0,0.0
2010-09-01,179.6999969482422,184.6000061035156,178.60000610351562,178.60000610351562,134.49449157714844,174715,0.0,0.0
2010-09-02,179.0,181.6999969482422,176.10000610351562,178.60000610351562,134.49449157714844,315133,0.0,0.0
2010-09-03,180.0,183.0,174.0,176.8000030517578,133.13900756835938,157077,0.0,0.0
2010-09-06,176.3000030517578,179.0,173.10000610351562,179.0,134.79568481445312,168273,0.0,0.0
2010-09-07,182.1999969482422,183.22000122070312,177.8000030517578,181.5,136.6783447265625,54178,0.0,0.0
2010-09-08,180.3000030517578,189.8999938964844,180.3000030517578,184.0,138.56094360351562,419089,0.0,0.0
2010-09-09,175.0,187.3000030517578,175.0,184.3999938964844,138.8621368408203,280380,0.0,0.0
2010-09-10,178.89999389648438,188.0,175.0,188.0,141.57310485839844,310045,0.0,0.0
2010-09-13,190.8000030517578,196.0200042724609,188.0,194.8000030517578,146.69387817382812,228740,0.0,0.0
2010-09-14,185.3999938964844,202.0,185.3999938964844,198.6000061035156,149.55545043945312,209847,0.0,0.0
2010-09-15,197.1999969482422,202.8000030517578,197.1999969482422,198.6999969482422,149.6307373046875,171461,0.0,0.0
2010-09-16,192.0,204.3999938964844,192.0,200.0,150.60971069335938,159489,0.0,0.0
2010-09-17,198.5,201.5,198.0,201.0,151.36273193359375,210553,0.0,0.0
2010-09-20,198.6999969482422,203.5,198.6999969482422,202.3000030517578,152.3417510986328,185513,0.0,0.0
2010-09-21,204.8000030517578,210.0,201.1000061035156,204.0,153.62191772460938,131388,0.0,0.0
2010-09-22,202.1999969482422,210.6000061035156,202.1999969482422,208.8000030517578,157.23651123046875,154625,0.0,0.0
2010-09-23,207.8000030517578,213.3000030517578,205.8999938964844,208.8999938964844,157.3118438720703,350047,0.0,0.0
2010-09-24,205.3999938964844,211.6000061035156,201.0,209.8999938964844,158.0648651123047,161415,0.0,0.0
2010-09-27,210.0,210.0,201.3999938964844,203.8000030517578,153.4712677001953,179600,0.0,0.0
2010-09-28,199.0,201.0,188.3000030517578,197.0,148.3505859375,412276,0.0,0.0
2010-09-29,201.1000061035156,201.1000061035156,191.9810028076172,192.0,144.58534240722656,510267,0.0,0.0
2010-09-30,192.0,200.1999969482422,189.3999938964844,198.0,149.10362243652344,354817,0.0,0.0
2010-10-01,195.3999938964844,196.8999938964844,193.1000061035156,195.1999969482422,146.99508666992188,122370,0.0,0.0
2010-10-04,204.0,204.0,194.8999938964844,197.0,148.3505859375,178766,0.0,0.0
2010-10-05,199.8999938964844,201.0,195.5,201.0,151.36273193359375,106888,0.0,0.0
2010-10-06,202.0,208.5,202.0,206.6999969482422,155.65513610839844,174534,0.0,0.0
2010-10-07,204.6999969482422,215.6000061035156,204.6999969482422,211.0,158.89324951171875,211262,0.0,0.0
2010-10-08,211.3000030517578,218.3999938964844,210.0,217.3000030517578,163.637451171875,645139,0.0,0.0
2010-10-11,216.6000061035156,223.0,216.6000061035156,223.0,167.92982482910156,336365,0.0,0.0
2010-10-12,221.8999938964844,226.8000030517578,220.0,220.0,165.67068481445312,365020,0.0,0.0
2010-10-13,223.3999938964844,227.1000061035156,221.1000061035156,225.0,169.4359130859375,1357911,0.0,0.0
2010-10-14,226.1999969482422,228.1150054931641,223.41900634765625,225.8000030517578,170.03839111328125,175697,0.0,0.0
2010-10-15,229.5,229.5,223.0,226.0,170.18898010253906,334475,0.0,0.0
2010-10-18,226.0,227.0,219.113998413086,227.0,170.94203186035156,173289,0.0,0.0
2010-10-19,221.1000061035156,231.8999938964844,218.69000244140625,229.8000030517578,173.05055236816406,304733,0.0,0.0
2010-10-20,231.3000030517578,231.3000030517578,220.1000061035156,222.6000061035156,167.62863159179688,219430,0.0,0.0
2010-10-21,232.0,232.0,218.0,219.8999938964844,165.59539794921875,207360,0.0,0.0
2010-10-22,219.1000061035156,219.5,214.8999938964844,218.5,164.5411376953125,195690,0.0,0.0
2010-10-25,216.6000061035156,223.6999969482422,216.6000061035156,221.5,166.80026245117188,368118,0.0,0.0
2010-10-26,224.3000030517578,227.8000030517578,220.3999938964844,223.0,167.92982482910156,122092,0.0,0.0
2010-10-27,229.6999969482422,229.6999969482422,216.3999938964844,217.8999938964844,164.08929443359375,62174,0.0,0.0
2010-10-28,216.1999969482422,217.6000061035156,214.0,215.1999969482422,162.0560302734375,163989,0.0,0.0
2010-10-29,217.1000061035156,219.70399475097656,211.8000030517578,214.0,161.15237426757812,172306,0.0,0.0
2010-11-01,214.8000030517578,216.5,210.0,215.3999938964844,162.20664978027344,155457,0.0,0.0
2010-11-02,216.0,216.3000030517578,211.25,216.3000030517578,162.88442993164062,451644,0.0,0.0
2010-11-03,222.0,222.8999938964844,212.8000030517578,215.0,161.9054412841797,479605,0.0,0.0
2010-11-04,216.0,219.5,210.1000061035156,212.0,159.6463165283203,190594,0.0,0.0
2010-11-05,210.1000061035156,215.6000061035156,209.89100646972656,215.6000061035156,162.35726928710938,177208,0.0,0.0
2010-11-08,212.1000061035156,219.1000061035156,212.1000061035156,216.1000061035156,162.7338104248047,344475,0.0,0.0
2010-11-09,218.8999938964844,219.6999969482422,210.6000061035156,213.1000061035156,160.47467041015625,88030,0.0,0.0
2010-11-10,214.0,214.0,206.6999969482422,208.0,156.63412475585938,116501,0.0,0.0
2010-11-11,211.1000061035156,218.8000030517578,203.5,209.1000061035156,157.4624481201172,181337,0.0,0.0
2010-11-12,205.1000061035156,208.0,204.3000030517578,204.6999969482422,154.1490478515625,451978,0.0,0.0
2010-11-15,203.3999938964844,207.3000030517578,202.0,203.5,153.24542236328125,161581,0.0,0.0
2010-11-16,199.5,210.6000061035156,199.5,208.6000061035156,157.08595275878906,172513,0.0,0.0
2010-11-17,211.5,216.6999969482422,209.5,215.8999938964844,162.58316040039062,219016,0.0,0.0
2010-11-18,217.0,218.7850036621093,214.406005859375,215.0,161.9054412841797,89130,0.0,0.0
2010-11-19,215.8999938964844,216.5,211.6849975585937,215.0,161.9054412841797,103188,0.0,0.0
2010-11-22,206.1000061035156,213.8999938964844,206.1000061035156,209.5,157.76370239257812,160640,0.0,0.0
2010-11-23,211.6999969482422,213.5,202.3999938964844,202.6999969482422,152.64297485351562,226398,0.0,0.0
2010-11-24,201.3999938964844,203.6000061035156,199.1000061035156,202.0,152.1157989501953,114595,0.0,0.0
2010-11-25,202.5,202.5,199.3000030517578,200.0,150.60971069335938,167741,0.0,0.0
2010-11-26,197.5,201.0,197.5,200.0,150.60971069335938,112539,0.0,0.0
2010-11-29,197.0,198.6999969482422,191.1000061035156,194.0,146.0914306640625,405107,0.0,0.0
2010-11-30,195.8000030517578,195.8000030517578,193.1999969482422,195.0,146.8444366455078,258586,0.0,0.0
2010-12-01,195.5,198.5,193.0,196.8999938964844,148.2752685546875,849602,0.0,0.0
2010-12-02,202.0,202.5,192.5249938964844,194.6000061035156,146.54322814941406,168341,0.0,0.0
2010-12-03,204.0,204.0,188.5,188.5,141.9496612548828,72803,0.0,0.0
2010-12-06,188.0,193.0,188.0,191.1000061035156,143.9075927734375,82758,0.0,0.0
2010-12-07,189.1999969482422,203.0,189.1999969482422,197.0,148.3505859375,404489,0.0,0.0
2010-12-08,195.0,197.0,187.759994506836,188.6000061035156,142.02499389648438,190856,0.0,0.0
2010-12-09,194.1000061035156,194.8999938964844,187.8999938964844,189.0,142.32618713378906,341999,0.0,0.0
2010-12-10,189.0,191.9830017089844,185.5,187.1999969482422,140.97067260742188,103949,0.0,0.0
2010-12-13,189.0,195.6000061035156,186.3000030517578,195.6000061035156,147.2963104248047,183670,0.0,0.0
2010-12-14,199.0,199.0,190.6000061035156,193.5,145.7149200439453,679874,0.0,0.0
2010-12-15,193.5,206.3000030517578,190.0,203.0,152.8688507080078,473618,0.0,0.0
2010-12-16,200.8000030517578,207.3999938964844,196.0,203.8000030517578,153.4712677001953,130146,0.0,0.0
2010-12-17,207.5,209.0,198.6999969482422,204.5,153.99842834472656,227801,0.0,0.0
2010-12-20,210.0,210.0,197.8000030517578,200.0,150.60971069335938,102284,0.0,0.0
2010-12-21,196.0,204.5,196.0,200.0,150.60971069335938,205046,0.0,0.0
2010-12-22,197.1999969482422,202.6000061035156,197.1999969482422,198.6999969482422,149.6307373046875,147415,0.0,0.0
2010-12-23,199.3999938964844,204.3000030517578,199.3000030517578,200.0,150.60971069335938,122903,0.0,0.0
2010-12-27,197.1999969482422,201.8000030517578,196.6000061035156,196.6000061035156,148.04934692382812,216503,0.0,0.0
2010-12-28,196.5,201.3000030517578,196.5,198.0,149.10362243652344,741299,0.0,0.0
2010-12-29,198.0,198.7539978027344,195.91099548339844,198.0,149.10362243652344,144388,0.0,0.0
2010-12-30,196.1000061035156,202.6000061035156,189.8999938964844,192.6999969482422,145.1124267578125,641309,0.0,0.0
2011-01-03,190.1999969482422,196.3000030517578,190.1999969482422,196.0,147.5975341796875,329400,0.0,0.0
2011-01-04,198.6999969482422,200.5,195.3999938964844,199.0,149.85670471191406,73022,0.0,0.0
2011-01-05,197.6000061035156,201.3000030517578,193.9290008544922,200.8000030517578,151.21212768554688,97911,0.0,0.0
2011-01-06,199.0,206.1999969482422,193.0,197.6000061035156,148.8024139404297,79966,0.0,0.0
2011-01-07,196.3000030517578,198.6000061035156,191.1000061035156,195.1000061035156,146.9197540283203,80062,0.0,0.0
2011-01-10,196.8999938964844,200.6000061035156,189.8999938964844,199.6999969482422,150.38381958007812,109698,0.0,0.0
2011-01-11,197.0,199.1999969482422,195.0,197.8000030517578,148.9530029296875,40569,0.0,0.0
2011-01-12,199.0,199.0,193.3999938964844,194.1000061035156,146.1667022705078,79142,0.0,0.0
2011-01-13,196.0,204.3000030517578,195.8999938964844,200.0,150.60971069335938,626768,0.0,0.0
2011-01-14,200.0,200.0,196.5,199.0,149.85670471191406,231612,0.0,0.0
2011-01-17,200.0,200.0,193.1000061035156,195.0,146.8444366455078,187267,0.0,0.0
2011-01-18,196.5,198.8999938964844,194.0,198.1000061035156,149.178955078125,86747,0.0,0.0
2011-01-19,198.5,198.5,190.1000061035156,190.1000061035156,143.15455627441406,66753,0.0,0.0
2011-01-20,195.6000061035156,199.1999969482422,194.0,196.0,147.5975341796875,235887,0.0,0.0
2011-01-21,200.0,200.0,195.3000030517578,197.1999969482422,148.50115966796875,75091,0.0,0.0
2011-01-24,197.8000030517578,203.6000061035156,196.0,201.0,151.36273193359375,290252,0.0,0.0
2011-01-25,200.8000030517578,208.3999938964844,200.54400634765625,208.3999938964844,156.93531799316406,229854,0.0,0.0
2011-01-26,208.3999938964844,209.8300018310547,202.1999969482422,208.6999969482422,157.16122436523438,278015,0.0,0.0
2011-01-27,200.3999938964844,211.5,200.3999938964844,211.3999938964844,159.19447326660156,161291,0.0,0.0
2011-01-28,209.1000061035156,213.0,208.0,210.0,158.14019775390625,226582,0.0,0.0
2011-01-31,212.3999938964844,213.3999938964844,205.0,209.1999969482422,157.53778076171875,135625,0.0,0.0
2011-02-01,207.0,207.0,207.0,207.0,155.8810577392578,107926,0.0,0.0
2011-02-02,210.0,214.8000030517578,207.8999938964844,208.1999969482422,156.78469848632812,94658,0.0,0.0
2011-02-03,211.3999938964844,212.5,205.1999969482422,209.3000030517578,157.61306762695312,132300,0.0,0.0
2011-02-04,211.8999938964844,214.1000061035156,205.0,210.0,158.14019775390625,204794,0.0,0.0
2011-02-07,207.0,212.6999969482422,205.0,206.8999938964844,155.8057098388672,190192,0.0,0.0
2011-02-08,209.6000061035156,210.0,201.0,203.6000061035156,153.3206787109375,281924,0.0,0.0
2011-02-09,198.0,204.8000030517578,198.0,203.0,152.8688507080078,170521,0.0,0.0
2011-02-10,207.0,213.8000030517578,199.31700134277344,209.3999938964844,157.6884002685547,191422,0.0,0.0
2011-02-11,213.1999969482422,214.8000030517578,201.1999969482422,204.8999938964844,154.29965209960938,142118,0.0,0.0
2011-02-14,201.8999938964844,205.8000030517578,200.0,200.0,150.60971069335938,92669,0.0,0.0
2011-02-15,200.1000061035156,205.3999938964844,200.1000061035156,205.0,154.37490844726562,331467,0.0,0.0
2011-02-16,202.3999938964844,205.0,196.6000061035156,197.0,148.3505859375,326844,0.0,0.0
2011-02-17,205.0,205.0,199.5,203.0,152.8688507080078,603723,0.0,0.0
2011-02-18,203.0,204.8000030517578,201.88299560546875,204.0,153.62191772460938,560452,0.0,0.0
2011-02-21,201.6000061035156,205.1000061035156,201.6000061035156,203.6999969482422,153.3959503173828,66113,0.0,0.0
2011-02-22,206.1999969482422,210.0,205.0,208.3999938964844,156.93531799316406,245674,0.0,0.0
2011-02-23,205.3000030517578,210.0,201.6000061035156,208.0,156.63412475585938,19075,0.0,0.0
2011-02-24,204.8999938964844,209.0,204.0,207.0,155.8810577392578,55380,0.0,0.0
2011-02-25,199.0,209.5,199.0,206.8000030517578,155.73045349121094,164018,0.0,0.0
2011-02-28,200.1000061035156,208.6000061035156,200.1000061035156,205.0,154.37490844726562,159501,0.0,0.0
2011-03-01,205.6000061035156,208.5,202.5780029296875,203.5,153.24542236328125,348378,0.0,0.0
2011-03-02,203.5,204.5,201.41700744628903,202.0,152.1157989501953,213727,0.0,0.0
2011-03-03,200.1000061035156,203.6000061035156,200.0,201.8999938964844,152.04051208496094,146069,0.0,0.0
2011-03-04,208.5,208.5,200.5,202.0,152.1157989501953,110200,0.0,0.0
2011-03-07,201.1999969482422,205.8999938964844,197.031005859375,197.3999938964844,148.6517791748047,161658,0.0,0.0
2011-03-08,198.3999938964844,200.5,197.6999969482422,200.1999969482422,150.76031494140625,163351,0.0,0.0
2011-03-09,199.1000061035156,205.5,199.1000061035156,200.3999938964844,150.91091918945312,314745,0.0,0.0
2011-03-10,204.0,204.5,196.1000061035156,196.1000061035156,147.67282104492188,348939,0.0,0.0
2011-03-11,197.0,210.6999969482422,197.0,209.3999938964844,157.6884002685547,2166683,0.0,0.0
2011-03-14,208.6000061035156,212.6999969482422,205.1999969482422,211.8000030517578,159.49571228027344,91179,0.0,0.0
2011-03-15,210.1000061035156,212.0,207.5050048828125,211.0,158.89324951171875,414841,0.0,0.0
2011-03-16,210.8999938964844,212.1820068359375,206.8999938964844,210.3000030517578,158.36611938476562,243385,0.0,0.0
2011-03-17,209.0,213.8999938964844,209.0,213.0,160.3993682861328,183194,0.0,0.0
2011-03-18,214.8999938964844,219.3000030517578,211.3000030517578,219.3000030517578,165.1435546875,94005,0.0,0.0
2011-03-21,218.8000030517578,218.8000030517578,209.8999938964844,211.5,159.26980590820312,191275,0.0,0.0
2011-03-22,212.0,214.6000061035156,211.6000061035156,212.5,160.02279663085938,92550,0.0,0.0
2011-03-23,209.5,217.1999969482422,207.3000030517578,210.5,158.51670837402344,319349,0.0,0.0
2011-03-24,209.5,213.8999938964844,205.0,209.0,157.3871307373047,315068,0.0,0.0
2011-03-25,208.5,211.0,202.1000061035156,202.1000061035156,152.19107055664062,137492,0.0,0.0
2011-03-28,205.8000030517578,209.0,201.0,208.0,156.63412475585938,574964,0.0,0.0
2011-03-29,207.8999938964844,210.1999969482422,205.1000061035156,206.6999969482422,155.65513610839844,372717,0.0,0.0
2011-03-30,211.8999938964844,217.8000030517578,207.5,216.5,163.0350341796875,109520,0.0,0.0
2011-03-31,215.3000030517578,217.0,209.3000030517578,213.8999938964844,161.0770721435547,195900,0.0,0.0
2011-04-01,215.5,215.6000061035156,211.3999938964844,214.3000030517578,161.3782958984375,277181,0.0,0.0
2011-04-04,214.4900054931641,219.1000061035156,214.1000061035156,217.6000061035156,163.86337280273438,187520,0.0,0.0
2011-04-05,216.6999969482422,221.3000030517578,215.6999969482422,219.5,165.29417419433594,301924,0.0,0.0
2011-04-06,220.0,220.1000061035156,216.3000030517578,216.8999938964844,163.33621215820312,167129,0.0,0.0
2011-04-07,216.6000061035156,219.0,210.1000061035156,213.6000061035156,160.85116577148438,184706,0.0,0.0
2011-04-08,215.0,218.6999969482422,213.5,218.0,164.16461181640625,174602,0.0,0.0
2011-04-11,216.1999969482422,217.1999969482422,210.1999969482422,216.0,162.65847778320312,252569,0.0,0.0
2011-04-12,215.8000030517578,217.0,212.1999969482422,215.1000061035156,161.98077392578125,272814,0.0,0.0
2011-04-13,214.5,215.0,211.6000061035156,212.8999938964844,160.32406616210938,174071,0.0,0.0
