Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-02-23,51.296295166015625,51.296295166015625,45.46018981933594,46.50454330444336,46.50454330444336,2213,0.0,0.0
2009-02-24,46.07451629638672,46.07451629638672,45.2758903503418,46.07451629638672,46.07451629638672,390,0.0,0.0
2009-02-25,45.2758903503418,45.89021682739258,44.29296875,45.7059211730957,45.7059211730957,390,0.0,0.0
2009-02-26,45.46018981933594,55.350852966308594,45.46018981933594,49.88334274291992,49.88334274291992,2083,0.0,0.0
2009-02-27,48.286094665527344,49.514747619628906,48.286094665527344,49.084716796875,49.084716796875,880,0.0,0.0
2009-03-02,50.12907409667969,50.12907409667969,48.1017951965332,49.69904327392578,49.69904327392578,260,0.0,0.0
2009-03-03,48.286094665527344,48.47039031982422,46.87314224243164,48.47039031982422,48.47039031982422,229,0.0,0.0
2009-03-04,48.47039031982422,50.31337356567383,48.47039031982422,50.31337356567383,50.31337356567383,195,0.0,0.0
2009-03-05,51.296295166015625,56.33377456665039,51.296295166015625,54.30649566650391,54.30649566650391,6380,0.0,0.0
2009-03-06,55.350852966308594,55.350852966308594,52.34065246582031,53.32357406616211,53.32357406616211,976,0.0,0.0
2009-03-09,52.52494812011719,52.52494812011719,50.4976692199707,51.296295166015625,51.296295166015625,553,0.0,0.0
2009-03-10,52.70924758911133,54.73652648925781,52.09492111206055,52.09492111206055,52.09492111206055,553,0.0,0.0
2009-03-11,52.09492111206055,52.09492111206055,52.09492111206055,52.09492111206055,52.09492111206055,0,0.0,0.0
2009-03-12,53.50787353515625,55.350852966308594,53.50787353515625,53.93790054321289,53.93790054321289,488,0.0,0.0
2009-03-13,53.93790054321289,59.34397888183594,53.93790054321289,57.31669998168945,57.31669998168945,3027,0.0,0.0
2009-03-16,56.94810104370117,58.72964859008789,56.7638053894043,58.72964859008789,58.72964859008789,1692,0.0,0.0
2009-03-17,58.72964859008789,61.37125778198242,58.72964859008789,61.18695831298828,61.18695831298828,651,0.0,0.0
2009-03-18,61.18695831298828,61.18695831298828,57.56242752075195,59.34397888183594,59.34397888183594,846,0.0,0.0
2009-03-19,59.1596794128418,63.15280532836914,59.1596794128418,60.94122695922852,60.94122695922852,1627,0.0,0.0
2009-03-20,61.37125778198242,61.37125778198242,59.77400588989258,59.77400588989258,59.77400588989258,520,0.0,0.0
2009-03-23,60.38833236694336,62.968505859375,59.95830535888672,62.968505859375,62.968505859375,1334,0.0,0.0
2009-03-24,64.38145446777344,66.40873718261719,63.398536682128906,65.97870635986328,65.97870635986328,2930,0.0,0.0
2009-03-25,66.22444152832031,67.20735931396484,65.7944107055664,66.22444152832031,66.22444152832031,227,0.0,0.0
2009-03-26,65.61011505126953,65.97870635986328,65.3643798828125,65.97870635986328,65.97870635986328,716,0.0,0.0
2009-03-27,64.99578857421875,64.99578857421875,62.35417938232422,62.968505859375,62.968505859375,2116,0.0,0.0
2009-03-30,62.35417938232422,62.35417938232422,61.9855842590332,61.9855842590332,61.9855842590332,390,0.0,0.0
2009-03-31,61.9855842590332,63.398536682128906,61.9855842590332,63.398536682128906,63.398536682128906,520,0.0,0.0
2009-04-01,63.398536682128906,64.01286315917969,62.16987991333008,62.35417938232422,62.35417938232422,846,0.0,0.0
2009-04-02,62.16987991333008,62.16987991333008,58.545352935791016,59.1596794128418,59.1596794128418,3027,0.0,0.0
2009-04-03,59.34397888183594,61.37125778198242,59.34397888183594,61.37125778198242,61.37125778198242,1562,0.0,0.0
2009-04-06,61.18695831298828,61.18695831298828,59.34397888183594,59.34397888183594,59.34397888183594,683,0.0,0.0
2009-04-07,59.58970642089844,59.58970642089844,56.51807403564453,57.31669998168945,57.31669998168945,1155,0.0,0.0
2009-04-08,56.14947509765625,57.56242752075195,56.14947509765625,57.56242752075195,57.56242752075195,390,0.0,0.0
2009-04-14,56.94810104370117,62.35417938232422,56.94810104370117,59.77400588989258,59.77400588989258,2213,0.0,0.0
2009-04-15,60.756927490234375,60.756927490234375,59.1596794128418,59.1596794128418,59.1596794128418,520,0.0,0.0
2009-04-16,59.1596794128418,59.95830535888672,58.72964859008789,59.1596794128418,59.1596794128418,1184,0.0,0.0
2009-04-17,60.1426010131836,61.80128479003906,59.95830535888672,61.80128479003906,61.80128479003906,1656,0.0,0.0
2009-04-20,62.35417938232422,64.01286315917969,62.35417938232422,62.968505859375,62.968505859375,1367,0.0,0.0
2009-04-21,64.01286315917969,64.01286315917969,59.58970642089844,62.16987991333008,62.16987991333008,1399,0.0,0.0
2009-04-22,61.80128479003906,61.80128479003906,57.93102645874024,58.36105346679688,58.36105346679688,3239,0.0,0.0
2009-04-23,57.93102645874024,57.93102645874024,52.09492111206055,54.30649566650391,54.30649566650391,10560,0.0,0.0
2009-04-24,53.32357406616211,53.32357406616211,51.11199569702149,52.34065246582031,52.34065246582031,4940,0.0,0.0
2009-04-27,54.30649566650391,56.51807403564453,53.32357406616211,55.965179443359375,55.965179443359375,6679,0.0,0.0
2009-04-28,57.31669998168945,60.38833236694336,57.31669998168945,58.72964859008789,58.72964859008789,5404,0.0,0.0
2009-04-29,59.34397888183594,61.9855842590332,56.33377456665039,56.33377456665039,56.33377456665039,3239,0.0,0.0
2009-04-30,56.33377456665039,56.33377456665039,54.30649566650391,54.30649566650391,54.30649566650391,1842,0.0,0.0
2009-05-04,55.71944808959961,55.71944808959961,50.4976692199707,50.68196868896485,50.68196868896485,2018,0.0,0.0
2009-05-05,49.26901626586914,54.12220001220703,48.47039031982422,53.32357406616211,53.32357406616211,6223,0.0,0.0
2009-05-06,53.93790054321289,53.93790054321289,51.480594635009766,53.753604888916016,53.753604888916016,1497,0.0,0.0
2009-05-07,54.30649566650391,60.756927490234375,54.30649566650391,60.38833236694336,60.38833236694336,5436,0.0,0.0
2009-05-08,60.756927490234375,62.35417938232422,60.38833236694336,62.16987991333008,62.16987991333008,6348,0.0,0.0
2009-05-11,62.78420639038086,62.78420639038086,57.56242752075195,57.56242752075195,57.56242752075195,4301,0.0,0.0
2009-05-12,55.965179443359375,56.94810104370117,55.71944808959961,56.94810104370117,56.94810104370117,749,0.0,0.0
2009-05-13,57.31669998168945,61.37125778198242,57.31669998168945,59.1596794128418,59.1596794128418,2962,0.0,0.0
2009-05-14,58.545352935791016,60.1426010131836,58.545352935791016,59.58970642089844,59.58970642089844,651,0.0,0.0
2009-05-15,62.35417938232422,62.35417938232422,60.94122695922852,61.37125778198242,61.37125778198242,1969,0.0,0.0
2009-05-18,60.38833236694336,61.37125778198242,58.545352935791016,58.545352935791016,58.545352935791016,1106,0.0,0.0
2009-05-19,58.72964859008789,60.94122695922852,57.56242752075195,60.94122695922852,60.94122695922852,4110,0.0,0.0
2009-05-20,62.16987991333008,62.16987991333008,60.38833236694336,60.38833236694336,60.38833236694336,1204,0.0,0.0
2009-05-22,60.94122695922852,61.37125778198242,60.38833236694336,60.38833236694336,60.38833236694336,3809,0.0,0.0
2009-05-25,59.77400588989258,62.16987991333008,59.1596794128418,62.16987991333008,62.16987991333008,1953,0.0,0.0
2009-05-26,61.5555534362793,61.5555534362793,56.7638053894043,60.1426010131836,60.1426010131836,3646,0.0,0.0
2009-05-27,58.545352935791016,60.38833236694336,57.746726989746094,59.77400588989258,59.77400588989258,1946,0.0,0.0
2009-05-28,61.18695831298828,65.3643798828125,60.94122695922852,62.78420639038086,62.78420639038086,2930,0.0,0.0
2009-05-29,63.398536682128906,64.81148529052734,61.5555534362793,62.35417938232422,62.35417938232422,1665,0.0,0.0
2009-06-02,61.9855842590332,61.9855842590332,59.95830535888672,60.756927490234375,60.756927490234375,2246,0.0,0.0
2009-06-03,68.00598907470703,103.02262115478516,68.00598907470703,85.08427429199219,85.08427429199219,59276,0.0,0.0
2009-06-04,96.2035903930664,102.83831787109376,90.736083984375,96.57218933105467,96.57218933105467,36596,0.0,0.0
2009-06-05,96.38788604736328,96.57218933105467,89.32312774658203,90.5517807006836,90.5517807006836,12859,0.0,0.0
2009-06-08,90.5517807006836,90.5517807006836,78.69527435302734,80.47682189941406,80.47682189941406,13497,0.0,0.0
2009-06-09,81.70547485351562,87.29585266113281,81.70547485351562,87.1115493774414,87.1115493774414,5333,0.0,0.0
2009-06-10,85.69860076904297,86.49722290039062,81.8897705078125,82.0740737915039,82.0740737915039,3744,0.0,0.0
2009-06-11,82.87269592285156,82.87269592285156,75.43933868408203,78.44954681396484,78.44954681396484,4191,0.0,0.0
2009-06-12,80.47682189941406,85.5143051147461,73.04346466064453,77.2823257446289,77.2823257446289,9523,0.0,0.0
2009-06-15,74.64071655273438,79.493896484375,74.64071655273438,79.493896484375,79.493896484375,2507,0.0,0.0
2009-06-16,78.08094787597656,78.44954681396484,73.41206359863281,75.86936950683594,75.86936950683594,3711,0.0,0.0
2009-06-17,75.43933868408203,78.44954681396484,74.4564208984375,77.65091705322266,77.65091705322266,1854,0.0,0.0
2009-06-18,84.53137969970703,91.53470611572266,81.52117919921875,81.52117919921875,81.52117919921875,10462,0.0,0.0
2009-06-19,83.30272674560547,90.36748504638672,83.30272674560547,88.3402099609375,88.3402099609375,13676,0.0,0.0
2009-06-22,87.54158020019531,87.54158020019531,82.87269592285156,85.5143051147461,85.5143051147461,3271,0.0,0.0
2009-06-23,88.52450561523438,88.52450561523438,83.30272674560547,84.28565216064453,84.28565216064453,2474,0.0,0.0
2009-06-24,83.48702239990234,83.48702239990234,81.27544403076172,82.50410461425781,82.50410461425781,813,0.0,0.0
2009-06-25,82.50410461425781,82.50410461425781,77.65091705322266,78.87957000732422,78.87957000732422,3418,0.0,0.0
2009-06-26,79.493896484375,79.493896484375,78.08094787597656,78.08094787597656,78.08094787597656,1611,0.0,0.0
2009-06-29,77.46662139892578,79.2481689453125,76.852294921875,79.2481689453125,79.2481689453125,488,0.0,0.0
2009-06-30,84.28565216064453,86.49722290039062,75.43933868408203,75.43933868408203,75.43933868408203,5436,0.0,0.0
2009-07-01,77.46662139892578,77.46662139892578,74.4564208984375,74.4564208984375,74.4564208984375,976,0.0,0.0
2009-07-02,74.2721176147461,74.2721176147461,70.40186309814453,71.01618957519531,71.01618957519531,2311,0.0,0.0
2009-07-03,71.20048522949219,72.85916900634766,70.8318862915039,70.8318862915039,70.8318862915039,817,0.0,0.0
2009-07-06,73.41206359863281,73.84209442138672,71.6305160522461,72.42913818359375,72.42913818359375,944,0.0,0.0
2009-07-07,72.060546875,72.060546875,69.41893768310547,69.41893768310547,69.41893768310547,3582,0.0,0.0
2009-07-08,69.41893768310547,73.04346466064453,68.80461120605469,70.40186309814453,70.40186309814453,3906,0.0,0.0
2009-07-09,71.44622039794922,72.060546875,68.98890686035156,70.40186309814453,70.40186309814453,2962,0.0,0.0
2009-07-10,70.40186309814453,74.0263900756836,70.03326416015625,72.42913818359375,72.42913818359375,3125,0.0,0.0
2009-07-13,74.4564208984375,76.852294921875,72.42913818359375,75.86936950683594,75.86936950683594,1985,0.0,0.0
2009-07-14,75.86936950683594,75.86936950683594,74.0263900756836,74.82501220703125,74.82501220703125,1693,0.0,0.0
2009-07-15,73.41206359863281,76.48369598388672,72.42913818359375,75.43933868408203,75.43933868408203,2441,0.0,0.0
2009-07-16,74.4564208984375,76.05367279052734,74.0263900756836,75.86936950683594,75.86936950683594,684,0.0,0.0
2009-07-17,74.64071655273438,75.25504302978516,72.060546875,72.060546875,72.060546875,854,0.0,0.0
2009-07-20,72.060546875,72.060546875,70.40186309814453,71.6305160522461,71.6305160522461,1139,0.0,0.0
2009-07-21,72.42913818359375,73.41206359863281,72.42913818359375,72.42913818359375,72.42913818359375,1334,0.0,0.0
2009-07-22,72.42913818359375,75.07074737548828,70.40186309814453,75.07074737548828,75.07074737548828,1204,0.0,0.0
2009-07-23,75.07074737548828,75.86936950683594,74.0263900756836,74.0263900756836,74.0263900756836,1632,0.0,0.0
2009-07-24,74.4564208984375,74.4564208984375,71.44622039794922,72.24484252929688,72.24484252929688,1016,0.0,0.0
2009-07-27,71.44622039794922,71.44622039794922,70.40186309814453,70.40186309814453,70.40186309814453,1238,0.0,0.0
2009-07-28,70.40186309814453,70.40186309814453,68.80461120605469,68.80461120605469,68.80461120605469,895,0.0,0.0
2009-07-29,69.2346420288086,70.21755981445312,69.2346420288086,70.03326416015625,70.03326416015625,1220,0.0,0.0
2009-07-30,71.01618957519531,71.01618957519531,68.62031555175781,69.41893768310547,69.41893768310547,1172,0.0,0.0
2009-07-31,68.62031555175781,68.62031555175781,66.59303283691406,66.59303283691406,66.59303283691406,1904,0.0,0.0
2009-08-03,66.59303283691406,67.63739013671875,66.59303283691406,66.59303283691406,66.59303283691406,1041,0.0,0.0
2009-08-04,68.00598907470703,70.40186309814453,66.77733612060547,70.40186309814453,70.40186309814453,2311,0.0,0.0
2009-08-05,71.20048522949219,71.20048522949219,67.39166259765625,69.41893768310547,69.41893768310547,2246,0.0,0.0
2009-08-06,69.2346420288086,69.2346420288086,62.16987991333008,66.40873718261719,66.40873718261719,4476,0.0,0.0
2009-08-07,66.40873718261719,66.40873718261719,64.38145446777344,64.81148529052734,64.81148529052734,651,0.0,0.0
2009-08-10,65.3643798828125,65.3643798828125,60.38833236694336,63.58283233642578,63.58283233642578,2767,0.0,0.0
2009-08-11,62.16987991333008,66.59303283691406,62.16987991333008,65.61011505126953,65.61011505126953,2864,0.0,0.0
2009-08-12,58.36105346679688,59.1596794128418,54.12220001220703,58.1767578125,58.1767578125,11296,0.0,0.0
2009-08-13,56.51807403564453,57.56242752075195,55.10512161254883,56.94810104370117,56.94810104370117,3092,0.0,0.0
2009-08-14,57.31669998168945,64.38145446777344,57.31669998168945,63.15280532836914,63.15280532836914,5046,0.0,0.0
2009-08-17,63.15280532836914,63.15280532836914,59.34397888183594,61.18695831298828,61.18695831298828,1562,0.0,0.0
2009-08-18,61.18695831298828,61.18695831298828,58.975379943847656,59.34397888183594,59.34397888183594,651,0.0,0.0
2009-08-19,60.38833236694336,61.5555534362793,59.34397888183594,61.5555534362793,61.5555534362793,522,0.0,0.0
2009-08-20,61.5555534362793,61.5555534362793,59.1596794128418,59.1596794128418,59.1596794128418,855,0.0,0.0
2009-08-21,59.1596794128418,63.398536682128906,57.56242752075195,60.1426010131836,60.1426010131836,2832,0.0,0.0
2009-08-24,59.58970642089844,60.1426010131836,58.36105346679688,59.58970642089844,59.58970642089844,1725,0.0,0.0
2009-08-25,58.975379943847656,75.86936950683594,57.56242752075195,67.20735931396484,67.20735931396484,13527,0.0,0.0
2009-08-26,65.61011505126953,69.41893768310547,65.61011505126953,67.02306365966797,67.02306365966797,1432,0.0,0.0
2009-08-27,69.2346420288086,80.47682189941406,68.62031555175781,78.44954681396484,78.44954681396484,9309,0.0,0.0
2009-08-28,80.66111755371094,80.66111755371094,72.42913818359375,73.22776794433594,73.22776794433594,8057,0.0,0.0
2009-08-31,71.81481170654297,80.29252624511719,71.81481170654297,75.25504302978516,75.25504302978516,3809,0.0,0.0
2009-09-01,75.86936950683594,76.66799926757812,74.64071655273438,75.25504302978516,75.25504302978516,2832,0.0,0.0
2009-09-02,74.2721176147461,75.43933868408203,73.22776794433594,75.25504302978516,75.25504302978516,1644,0.0,0.0
2009-09-03,73.22776794433594,73.22776794433594,71.44622039794922,73.22776794433594,73.22776794433594,781,0.0,0.0
2009-09-04,71.81481170654297,73.04346466064453,71.20048522949219,72.42913818359375,72.42913818359375,1562,0.0,0.0
2009-09-07,72.42913818359375,75.43933868408203,71.20048522949219,75.43933868408203,75.43933868408203,1758,0.0,0.0
2009-09-08,75.25504302978516,75.25504302978516,74.0263900756836,74.2721176147461,74.2721176147461,651,0.0,0.0
2009-09-09,72.85916900634766,72.85916900634766,70.64759063720703,72.24484252929688,72.24484252929688,1302,0.0,0.0
2009-09-10,71.44622039794922,72.060546875,68.62031555175781,70.40186309814453,70.40186309814453,1595,0.0,0.0
2009-09-11,70.64759063720703,75.43933868408203,70.64759063720703,70.8318862915039,70.8318862915039,3092,0.0,0.0
2009-09-14,71.44622039794922,72.85916900634766,68.62031555175781,68.62031555175781,68.62031555175781,1269,0.0,0.0
2009-09-15,68.98890686035156,69.41893768310547,67.02306365966797,68.00598907470703,68.00598907470703,2409,0.0,0.0
2009-09-16,67.39166259765625,68.98890686035156,67.39166259765625,67.63739013671875,67.63739013671875,1530,0.0,0.0
2009-09-17,65.7944107055664,65.7944107055664,64.01286315917969,64.38145446777344,64.38145446777344,3719,0.0,0.0
2009-09-18,64.81148529052734,64.81148529052734,58.36105346679688,62.35417938232422,62.35417938232422,9441,0.0,0.0
2009-09-21,61.9855842590332,63.76713180541992,59.95830535888672,59.95830535888672,59.95830535888672,4069,0.0,0.0
2009-09-22,61.37125778198242,61.37125778198242,58.36105346679688,58.975379943847656,58.975379943847656,3778,0.0,0.0
2009-09-23,58.545352935791016,61.18695831298828,58.545352935791016,61.18695831298828,61.18695831298828,6380,0.0,0.0
2009-09-24,61.80128479003906,62.16987991333008,58.1767578125,58.1767578125,58.1767578125,3385,0.0,0.0
2009-09-25,57.746726989746094,57.746726989746094,53.32357406616211,55.535152435302734,55.535152435302734,4102,0.0,0.0
2009-09-28,55.71944808959961,57.93102645874024,52.52494812011719,52.52494812011719,52.52494812011719,4802,0.0,0.0
2009-09-29,52.8935432434082,57.56242752075195,51.480594635009766,57.56242752075195,57.56242752075195,7211,0.0,0.0
2009-09-30,56.51807403564453,57.31669998168945,54.12220001220703,55.965179443359375,55.965179443359375,2832,0.0,0.0
2009-10-01,57.93102645874024,58.36105346679688,55.71944808959961,56.33377456665039,56.33377456665039,3582,0.0,0.0
2009-10-02,56.7638053894043,56.7638053894043,55.535152435302734,55.535152435302734,55.535152435302734,651,0.0,0.0
2009-10-05,56.33377456665039,56.94810104370117,55.350852966308594,55.350852966308594,55.350852966308594,1660,0.0,0.0
2009-10-06,60.1426010131836,64.01286315917969,59.77400588989258,62.78420639038086,62.78420639038086,13901,0.0,0.0
2009-10-07,62.78420639038086,62.78420639038086,58.975379943847656,61.80128479003906,61.80128479003906,6511,0.0,0.0
2009-10-08,61.80128479003906,61.80128479003906,59.58970642089844,59.58970642089844,59.58970642089844,846,0.0,0.0
2009-10-09,60.5726318359375,62.35417938232422,60.5726318359375,60.756927490234375,60.756927490234375,1790,0.0,0.0
2009-10-12,62.35417938232422,62.599910736083984,58.36105346679688,59.95830535888672,59.95830535888672,5160,0.0,0.0
2009-10-13,59.1596794128418,59.34397888183594,57.93102645874024,59.34397888183594,59.34397888183594,1660,0.0,0.0
2009-10-14,58.72964859008789,61.37125778198242,58.36105346679688,60.38833236694336,60.38833236694336,1237,0.0,0.0
2009-10-15,60.38833236694336,62.16987991333008,59.34397888183594,60.38833236694336,60.38833236694336,2278,0.0,0.0
2009-10-16,59.34397888183594,59.34397888183594,57.93102645874024,58.72964859008789,58.72964859008789,1432,0.0,0.0
2009-10-19,58.72964859008789,58.72964859008789,55.71944808959961,55.71944808959961,55.71944808959961,4232,0.0,0.0
2009-10-20,64.19715881347656,86.12863159179688,63.398536682128906,80.10822296142578,80.10822296142578,46408,0.0,0.0
2009-10-21,75.25504302978516,76.48369598388672,64.56575775146484,65.7944107055664,65.7944107055664,22789,0.0,0.0
2009-10-22,65.3643798828125,65.3643798828125,62.599910736083984,64.01286315917969,64.01286315917969,5899,0.0,0.0
2009-10-23,62.78420639038086,65.3643798828125,62.35417938232422,64.01286315917969,64.01286315917969,3678,0.0,0.0
2009-10-26,63.76713180541992,67.20735931396484,63.76713180541992,66.22444152832031,66.22444152832031,8724,0.0,0.0
2009-10-27,66.22444152832031,66.40873718261719,63.58283233642578,66.40873718261719,66.40873718261719,2494,0.0,0.0
2009-10-28,66.40873718261719,66.40873718261719,64.01286315917969,64.99578857421875,64.99578857421875,3743,0.0,0.0
2009-10-29,64.38145446777344,64.38145446777344,63.58283233642578,63.76713180541992,63.76713180541992,2571,0.0,0.0
2009-10-30,63.76713180541992,64.01286315917969,61.37125778198242,63.15280532836914,63.15280532836914,2132,0.0,0.0
2009-11-02,63.15280532836914,63.15280532836914,60.756927490234375,60.756927490234375,60.756927490234375,3971,0.0,0.0
2009-11-03,60.38833236694336,60.94122695922852,58.72964859008789,60.5726318359375,60.5726318359375,4915,0.0,0.0
2009-11-04,61.37125778198242,62.78420639038086,60.38833236694336,60.38833236694336,60.38833236694336,3874,0.0,0.0
2009-11-05,60.38833236694336,64.38145446777344,60.38833236694336,64.38145446777344,64.38145446777344,4671,0.0,0.0
2009-11-06,65.3643798828125,65.3643798828125,63.398536682128906,64.38145446777344,64.38145446777344,2871,0.0,0.0
2009-11-09,64.38145446777344,64.81148529052734,60.5726318359375,62.78420639038086,62.78420639038086,4004,0.0,0.0
2009-11-10,62.599910736083984,62.78420639038086,60.38833236694336,60.38833236694336,60.38833236694336,2555,0.0,0.0
2009-11-11,60.38833236694336,61.80128479003906,59.34397888183594,61.37125778198242,61.37125778198242,3581,0.0,0.0
2009-11-12,62.968505859375,63.58283233642578,60.1426010131836,62.599910736083984,62.599910736083984,2669,0.0,0.0
2009-11-13,62.35417938232422,62.599910736083984,60.756927490234375,62.599910736083984,62.599910736083984,1985,0.0,0.0
2009-11-16,60.756927490234375,62.16987991333008,60.756927490234375,62.16987991333008,62.16987991333008,586,0.0,0.0
2009-11-17,57.86959457397461,60.87979507446289,55.41228485107422,56.395206451416016,56.395206451416016,20754,0.0,0.0
2009-11-18,56.21091079711914,57.86959457397461,55.59658432006836,56.82523727416992,56.82523727416992,5215,0.0,0.0
2009-11-19,57.4395637512207,58.852516174316406,57.4395637512207,57.62386322021485,57.62386322021485,2506,0.0,0.0
2009-11-20,58.852516174316406,59.28254318237305,58.05389022827149,58.852516174316406,58.852516174316406,5828,0.0,0.0
2009-11-23,59.65114212036133,59.65114212036133,59.28254318237305,59.65114212036133,59.65114212036133,1075,0.0,0.0
2009-11-24,58.48392105102539,58.852516174316406,57.86959457397461,58.668216705322266,58.668216705322266,5762,0.0,0.0
2009-11-25,58.852516174316406,60.08116912841797,57.86959457397461,59.46684265136719,59.46684265136719,927,0.0,0.0
2009-11-26,59.28254318237305,59.46684265136719,56.026611328125,56.395206451416016,56.395206451416016,5373,0.0,0.0
2009-11-27,56.64093780517578,56.82523727416992,54.79795837402344,54.98225784301758,54.98225784301758,2474,0.0,0.0
2009-11-30,55.842315673828125,56.21091079711914,55.842315673828125,56.21091079711914,56.21091079711914,1660,0.0,0.0
2009-12-01,56.026611328125,58.852516174316406,55.842315673828125,58.05389022827149,58.05389022827149,3942,0.0,0.0
2009-12-02,58.05389022827149,58.668216705322266,57.00953674316406,57.86959457397461,57.86959457397461,1823,0.0,0.0
2009-12-03,56.82523727416992,57.86959457397461,55.842315673828125,57.4395637512207,57.4395637512207,1546,0.0,0.0
2009-12-04,57.86959457397461,57.86959457397461,56.21091079711914,57.25526428222656,57.25526428222656,3418,0.0,0.0
2009-12-07,56.026611328125,58.05389022827149,55.842315673828125,57.4395637512207,57.4395637512207,1966,0.0,0.0
2009-12-08,57.62386322021485,58.668216705322266,57.62386322021485,57.62386322021485,57.62386322021485,3955,0.0,0.0
2009-12-09,58.05389022827149,58.05389022827149,57.00953674316406,57.86959457397461,57.86959457397461,1823,0.0,0.0
2009-12-10,56.82523727416992,57.00953674316406,55.41228485107422,56.395206451416016,56.395206451416016,4199,0.0,0.0
2009-12-11,55.41228485107422,56.21091079711914,55.41228485107422,56.026611328125,56.026611328125,455,0.0,0.0
2009-12-14,55.22798538208008,55.842315673828125,54.79795837402344,55.22798538208008,55.22798538208008,2962,0.0,0.0
2009-12-15,55.842315673828125,56.64093780517578,54.79795837402344,56.64093780517578,56.64093780517578,3784,0.0,0.0
2009-12-16,56.82523727416992,56.82523727416992,56.026611328125,56.026611328125,56.026611328125,1110,0.0,0.0
2009-12-17,55.59658432006836,56.64093780517578,55.22798538208008,55.842315673828125,55.842315673828125,1611,0.0,0.0
2009-12-18,56.82523727416992,59.89686965942383,56.395206451416016,59.89686965942383,59.89686965942383,4265,0.0,0.0
2009-12-21,59.65114212036133,59.65114212036133,57.00953674316406,58.05389022827149,58.05389022827149,1285,0.0,0.0
2009-12-22,58.852516174316406,58.852516174316406,57.25526428222656,57.25526428222656,57.25526428222656,683,0.0,0.0
2009-12-23,58.238189697265625,58.668216705322266,57.86959457397461,58.668216705322266,58.668216705322266,1465,0.0,0.0
2009-12-28,58.668216705322266,58.668216705322266,56.82523727416992,58.05389022827149,58.05389022827149,2287,0.0,0.0
2009-12-29,59.03681564331055,59.03681564331055,58.05389022827149,58.05389022827149,58.05389022827149,553,0.0,0.0
2009-12-30,58.668216705322266,58.668216705322266,58.05389022827149,58.05389022827149,58.05389022827149,1530,0.0,0.0
2010-01-04,58.668216705322266,60.26546859741211,58.668216705322266,59.46684265136719,59.46684265136719,2083,0.0,0.0
2010-01-05,58.852516174316406,58.852516174316406,57.25526428222656,57.25526428222656,57.25526428222656,2571,0.0,0.0
2010-01-06,57.86959457397461,58.852516174316406,56.21091079711914,57.25526428222656,57.25526428222656,2295,0.0,0.0
2010-01-07,57.4395637512207,58.48392105102539,56.82523727416992,56.82523727416992,56.82523727416992,2881,0.0,0.0
2010-01-08,57.62386322021485,57.62386322021485,54.79795837402344,56.026611328125,56.026611328125,1904,0.0,0.0
2010-01-11,61.06409454345703,70.40186309814453,61.06409454345703,64.56575775146484,64.56575775146484,82332,0.0,0.0
2010-01-12,66.96163177490234,66.96163177490234,61.92414855957031,62.722774505615234,62.722774505615234,7596,0.0,0.0
2010-01-13,62.53847885131836,63.337100982666016,60.08116912841797,62.10844802856445,62.10844802856445,9533,0.0,0.0
2010-01-14,61.67841720581055,65.73297882080078,59.03681564331055,64.32002258300781,64.32002258300781,8822,0.0,0.0
2010-01-15,61.49412155151367,63.15280532836914,59.89686965942383,61.49412155151367,61.49412155151367,7066,0.0,0.0
2010-01-18,59.65114212036133,62.722774505615234,59.65114212036133,60.87979507446289,60.87979507446289,3141,0.0,0.0
2010-01-19,60.87979507446289,61.67841720581055,59.03681564331055,60.26546859741211,60.26546859741211,5158,0.0,0.0
2010-01-20,60.87979507446289,60.87979507446289,59.46684265136719,60.87979507446289,60.87979507446289,1352,0.0,0.0
2010-01-21,60.08116912841797,60.51119613647461,59.28254318237305,60.08116912841797,60.08116912841797,2344,0.0,0.0
2010-01-22,60.87979507446289,62.292747497558594,60.69549560546875,62.10844802856445,62.10844802856445,3760,0.0,0.0
2010-01-25,62.722774505615234,62.722774505615234,61.67841720581055,62.53847885131836,62.53847885131836,3517,0.0,0.0
2010-01-26,62.53847885131836,64.56575775146484,61.30982208251953,62.907073974609375,62.907073974609375,6934,0.0,0.0
2010-01-27,63.15280532836914,68.62031555175781,61.30982208251953,68.1902847290039,68.1902847290039,10419,0.0,0.0
2010-01-28,68.1902847290039,68.98890686035156,63.337100982666016,65.73297882080078,65.73297882080078,13394,0.0,0.0
2010-01-29,66.59303283691406,66.59303283691406,60.87979507446289,61.92414855957031,61.92414855957031,7162,0.0,0.0
2010-02-01,62.10844802856445,64.13572692871094,61.06409454345703,62.907073974609375,62.907073974609375,3730,0.0,0.0
2010-02-02,62.907073974609375,64.9343490600586,62.292747497558594,62.292747497558594,62.292747497558594,1831,0.0,0.0
2010-02-03,63.70569610595703,63.70569610595703,62.10844802856445,62.10844802856445,62.10844802856445,1399,0.0,0.0
2010-02-04,62.722774505615234,62.722774505615234,58.48392105102539,59.65114212036133,59.65114212036133,6485,0.0,0.0
2010-02-05,57.86959457397461,59.89686965942383,56.395206451416016,57.62386322021485,57.62386322021485,7605,0.0,0.0
2010-02-08,56.82523727416992,57.4395637512207,54.36792755126953,55.59658432006836,55.59658432006836,5860,0.0,0.0
2010-02-09,56.026611328125,57.25526428222656,55.59658432006836,55.842315673828125,55.842315673828125,2101,0.0,0.0
