ID,Price
436_#65,2920.691004306078
436_#66,2916.4692638218403
436_#67,2912.2975730896
436_#68,2908.1749286055565
436_#69,2904.100954055786
436_#70,2900.0742696225643
436_#71,2896.0972586274147
436_#72,2892.1728061437607
436_#73,2888.3056788146496
436_#74,2884.4995143413544
436_#75,2880.7602083086967
436_#76,2877.0915238559246
436_#77,2873.494840800762
436_#78,2869.965517938137
436_#79,2866.494147419929
436_#80,2863.0838651955128
436_#81,2859.736176520586
436_#82,2856.451081395149
436_#83,2853.227952629328
436_#84,2850.0652849674225
436_#85,2846.962200343609
436_#86,2843.916691750288
436_#87,2840.9276302456856
436_#88,2837.9933851361275
436_#89,2835.11282747984
436_#90,2832.284326583147
436_#91,2829.507004380226
436_#92,2826.7794810533524
436_#93,2824.100878536701
436_#94,2821.4699424505234
436_#95,2818.887299984693
436_#96,2816.3547072708607
436_#97,2813.874171316624
436_#98,2811.446821063757
436_#99,2809.073534578085
436_#100,2806.7544372975826
445_#1,108.55854822512174
445_#2,108.77251250735463
445_#3,109.10879825689966
445_#4,109.61832417388143
445_#5,110.34251931782626
445_#6,111.30807669207422
445_#7,112.5252993349892
445_#8,113.98930685997776
445_#9,115.6830721404807
445_#10,117.58048510822324
445_#11,119.61327457741528
445_#12,121.75591341484738
445_#13,123.97868548881746
445_#14,126.25462666339688
445_#15,128.55975526113082
445_#16,130.87349231855035
445_#17,133.14310254718777
445_#18,135.3580253327201
445_#19,137.51607805780975
445_#20,139.61686758020335
445_#21,141.61683644955468
445_#22,143.51976696547365
445_#23,145.30947251242543
445_#24,146.99777447126962
445_#25,148.59680602534263
445_#26,150.11743959144422
445_#27,151.56841919555427
445_#28,152.9558317642851
445_#29,154.28343248398778
445_#30,155.54472772916716
445_#31,156.73213934397404
445_#32,157.84881246643528
445_#33,158.89697038377676
445_#34,159.87830767467676
445_#35,160.79424778522502
445_#36,161.64605148195818
445_#37,162.43488463500688
445_#38,163.16204868079603
445_#39,163.8370061466651
445_#40,164.46573550619098
445_#41,165.04774872071437
445_#42,165.58293733719984
445_#43,166.0720876401541
445_#44,166.5162977165607
445_#45,166.917424824651
445_#46,167.2806611534952
445_#47,167.61006013529175
445_#48,167.90761459456627
445_#49,168.1753444691033
445_#50,168.4153510364638
445_#51,168.62962712117348
445_#52,168.82028755742283
445_#53,168.9893387263669
445_#54,169.13873278264305
445_#55,169.27046255077693
445_#56,169.38623616607623
445_#57,169.48787021688406
445_#58,169.57689660232558
445_#59,169.65479299500822
445_#60,169.72288794461576
445_#61,169.78234732127885
445_#62,169.83428276861042
445_#63,169.87967036392916
445_#64,169.91932350500065
445_#65,169.95397424981388
445_#66,169.98428687321075
445_#67,170.010857866886
445_#68,170.03416171286955
445_#69,170.05459155341475
445_#70,170.07254053077497
445_#71,170.088320447427
445_#72,170.10222954921824
445_#73,170.11445762896062
445_#74,170.12524870598384
445_#75,170.134765459841
445_#76,170.1431705700852
445_#77,170.15059960301073
445_#78,170.15714745502356
445_#79,170.16293613578853
445_#80,170.1680605417116
445_#81,170.17258845593994
445_#82,170.17657410499123
445_#83,170.18009882864203
445_#84,170.18320329678062
445_#85,170.18598240581298
445_#86,170.18839548585083
445_#87,170.1905509899296
445_#88,170.19244891804925
445_#89,170.19411638346867
445_#90,170.1955804994467
445_#91,170.1968819358716
445_#92,170.1980206927434
445_#93,170.1990509965798
445_#94,170.19991862086306
445_#95,170.20073201862863
445_#96,170.20140985009994
445_#97,170.20203345505354
445_#98,170.20256216360116
445_#99,170.20302308900165
445_#100,170.20345690114328
473_#1,20.21025237799517
473_#2,20.17162337225
473_#3,20.05730087446273
473_#4,19.859934694407684
473_#5,19.589926203480672
473_#6,19.2666735490036
473_#7,18.911310895171027
473_#8,18.54276503442065
473_#9,18.176392877221133
473_#10,17.822856723564882
473_#11,17.487840187479833
473_#12,17.173569579088735
473_#13,16.880149059403948
473_#14,16.606429700895205
473_#15,16.350688112267107
473_#16,16.111236674693146
473_#17,15.88652349430231
473_#18,15.675068222161372
473_#19,15.475567267418684
473_#20,15.286924309115872
473_#21,15.10820400240459
473_#22,14.938565694265888
473_#23,14.777309717293518
473_#24,14.623880546088229
473_#25,14.477817347080189
473_#26,14.338481476486548
473_#27,14.20533634727394
473_#28,14.0770667951449
473_#29,13.953132024540308
473_#30,13.833413144607674
473_#31,13.717890164849676
473_#32,13.606517843614482
473_#33,13.498624921044664
473_#34,13.393705321918558
473_#35,13.291499169770985
473_#36,13.191838649637589
473_#37,13.094687462983757
473_#38,13.000095586052792
473_#39,12.908032507032996
473_#40,12.818444041155317
473_#41,12.731331240551183
473_#42,12.646651493897364
473_#43,12.564150185385868
473_#44,12.484068253115993
473_#45,12.406861796066094
473_#46,12.331593365124943
473_#47,12.2566437300095
473_#48,12.1812548300187
473_#49,12.10440767585487
473_#50,12.02612857080396
473_#51,11.946776291686318
473_#52,11.866721714833828
473_#53,11.785277272351776
473_#54,11.701549178583605
473_#55,11.614074970830528
473_#56,11.521464783462989
473_#57,11.422491831224304
473_#58,11.317159270508794
473_#59,11.205110954824702
473_#60,11.087343778709508
473_#61,10.96415444322872
473_#62,10.835457725735862
473_#63,10.7022584117542
473_#64,10.56605158005709
473_#65,10.42880734676214
473_#66,10.292493197658358
473_#67,10.159158684786917
473_#68,10.028722267961369
473_#69,9.90343077386751
473_#70,9.78803352381635
473_#71,9.679672402756635
473_#72,9.578130671612142
473_#73,9.486042867503556
473_#74,9.40466681356497
473_#75,9.334500167966551
473_#76,9.273992088968724
473_#77,9.222166724662769
473_#78,9.17805137953428
473_#79,9.140750689729542
473_#80,9.10942189796674
473_#81,9.082633053358787
473_#82,9.059821528619237
473_#83,9.040527542309688
473_#84,9.024452815167477
473_#85,9.01105392130489
473_#86,8.999838463208958
473_#87,8.990418730444786
473_#88,8.982492761289675
473_#89,8.975822511005786
473_#90,8.970217543802844
473_#91,8.965520302998014
473_#92,8.961597693964391
473_#93,8.958316096009353
473_#94,8.955534786553072
473_#95,8.953180905493467
473_#96,8.951187905517086
473_#97,8.949495026033388
473_#98,8.948049397437613
473_#99,8.94680525201221
473_#100,8.945723923926833
484_#1,5.853744041887921
484_#2,5.813850577864287
484_#3,5.764132982217461
484_#4,5.712617273303181
484_#5,5.663183330346385
484_#6,5.616966193558653
484_#7,5.573723652315948
484_#8,5.532861560521894
484_#9,5.493900435620219
484_#10,5.456558772178198
484_#11,5.420838932178867
484_#12,5.386966807090744
484_#13,5.355302491963926
484_#14,5.326093350839983
484_#15,5.2994085254041465
484_#16,5.275152892157792
484_#17,5.253201910177211
484_#18,5.233153612894853
484_#19,5.214530020834559
484_#20,5.197084628857681
484_#21,5.1806770063364525
484_#22,5.165241661923062
484_#23,5.150712245366776
484_#24,5.137018541353712
484_#25,5.124078954106267
484_#26,5.1118563360730604
484_#27,5.1003036623191065
484_#28,5.089377128795377
484_#29,5.07911259469887
484_#30,5.069463679271792
484_#31,5.060394093865682
484_#32,5.051877856667147
484_#33,5.043893495103134
484_#34,5.03642340166374
484_#35,5.029449539387599
484_#36,5.022952582958965
484_#37,5.016870691367444
484_#38,5.011106593857107
484_#39,5.005615627476004
484_#40,5.000372025136471
484_#41,4.995355602619839
484_#42,4.990549611319125
484_#43,4.98593794680454
484_#44,4.981504289920565
484_#45,4.977230388980104
484_#46,4.973099710101906
484_#47,4.969098296113486
484_#48,4.965214337099667
484_#49,4.9614516981235965
484_#50,4.957801360704593
484_#51,4.954256238893549
484_#52,4.950810749821471
484_#53,4.94746124315094
484_#54,4.944204283270267
484_#55,4.941037508196416
484_#56,4.93795769704343
484_#57,4.93496162892535
484_#58,4.932053598356788
484_#59,4.929234464240665
484_#60,4.926502723496867
484_#61,4.9238557994166285
484_#62,4.921290256388261
484_#63,4.918810388926374
484_#64,4.916419417916927
484_#65,4.914112404668117
484_#66,4.911879257070609
484_#67,4.909695066939662
484_#68,4.907550815794593
484_#69,4.905451871778666
484_#70,4.903384062993666
484_#71,4.901345242182288
484_#72,4.899333262087225
484_#73,4.897345545999713
484_#74,4.895378443582331
484_#75,4.893428733949122
484_#76,4.891500926340427
484_#77,4.889595664933438
484_#78,4.887708655213544
484_#79,4.885836891020517
484_#80,4.883979083999975
484_#81,4.882134589974726
484_#82,4.880302979493308
484_#83,4.878484467281453
484_#84,4.876678623887699
484_#85,4.874885019860585
484_#86,4.8731040846515725
484_#87,4.871334315180548
484_#88,4.869576570350432
484_#89,4.867829561806843
484_#90,4.866093504275511
484_#91,4.864367968304975
484_#92,4.862653168620966
484_#93,4.8609598415100095
484_#94,4.859284336634687
484_#95,4.857624721463424
484_#96,4.855980137093297
484_#97,4.854350154072847
484_#98,4.852735201853534
484_#99,4.851135280435358
484_#100,4.849550604544049
495_#1,328.40356433391565
495_#2,328.24291020631784
495_#3,326.4946694374084
495_#4,323.55590605735773
495_#5,319.88481593132013
495_#6,315.85270905494684
495_#7,311.7240925431251
495_#8,307.66811454296106
495_#9,303.7721211910247
495_#10,300.07437741756434
495_#11,296.5274547934532
495_#12,293.12030690908426
495_#13,289.86548650264734
495_#14,286.7843750715255
495_#15,283.89796707034105
495_#16,281.21512264013285
495_#17,278.7368878424167
495_#18,276.4565051198005
495_#19,274.3622062802314
495_#20,272.4385828375816
495_#21,270.6724334955215
495_#22,269.05300474166864
495_#23,267.5668023824691
495_#24,266.2011481523513
495_#25,264.9447027444839
495_#26,263.78940102457994
495_#27,262.7266234457492
495_#28,261.7480224370956
495_#29,260.8459722101688
495_#30,260.0130875706672
495_#31,259.243353664875
495_#32,258.5315192639827
495_#33,257.8729712367057
495_#34,257.2636194825172
495_#35,256.6998760104179
495_#36,256.1784771084785
495_#37,255.6969122290611
495_#38,255.2530474066734
495_#39,254.84483236074445
495_#40,254.4704260230064
495_#41,254.1273283064365
495_#42,253.8115327954292
495_#43,253.5203720331192
495_#44,253.25204679369924
495_#45,253.00543779134748
495_#46,252.7793211340904
495_#47,252.5725252330303
495_#48,252.38367974758145
495_#49,252.21147710084912
495_#50,252.0546097159385
495_#51,251.91184324026105
495_#52,251.7820165455341
495_#53,251.66409403085703
495_#54,251.55704009532928
495_#55,251.4600283503532
495_#56,251.3721173405647
495_#57,251.2925539016724
495_#58,251.2206162512302
495_#59,251.15562444925305
495_#60,251.09692993760103
495_#61,251.0439678430557
495_#62,250.9961732923984
495_#63,250.9530860185623
495_#64,250.9142352938652
495_#65,250.87921315431592
495_#66,250.84764301776883
495_#67,250.8191692233085
495_#68,250.7934988737106
495_#69,250.77032861113543
495_#70,250.74941784143445
495_#71,250.73054689168927
495_#72,250.7134960889816
495_#73,250.69806668162343
495_#74,250.6841226816177
495_#75,250.6714757978916
495_#76,250.6600109636784
495_#77,250.64963403344152
495_#78,250.64018809795377
495_#79,250.6316103935241
495_#80,250.62382769584653
495_#81,250.6167353987693
495_#82,250.61027073860168
495_#83,250.6043918728828
495_#84,250.5990151166916
495_#85,250.5941300094128
495_#86,250.58966332674024
495_#87,250.58558368682856
495_#88,250.58188062906265
495_#89,250.5784704685211
495_#90,250.5753950476646
495_#91,250.5725602209568
495_#92,250.56999737024304
495_#93,250.56765419244763
495_#94,250.56550976634023
495_#95,250.563574552536
495_#96,250.56182762980453
495_#97,250.56020623445508
495_#98,250.5587731301784
495_#99,250.5574655532837
495_#100,250.5562835037708
528_#1,3.432491276404809
528_#2,3.432378538410068
528_#3,3.4314940575967743
528_#4,3.429179854031982
528_#5,3.424878387087149
528_#6,3.418213521816181
528_#7,3.409001802754909
528_#8,3.397240155230748
528_#9,3.3830905119997814
528_#10,3.3668070459956096
528_#11,3.348720796966429
528_#12,3.329202775404027
528_#13,3.308646539399138
528_#14,3.2874220745526888
528_#15,3.265876818866656
528_#16,3.244311065363396
528_#17,3.2229810367582337
528_#18,3.202086586769119
528_#19,3.181791697933859
528_#20,3.162202958902028
528_#21,3.143400311160806
528_#22,3.1254257752355064
528_#23,3.108305998288522
528_#24,3.092031756302102
528_#25,3.0765938252584943
528_#26,3.0619655579953053
528_#27,3.048113133114113
528_#28,3.034998629653049
528_#29,3.022582076868524
528_#30,3.010828628471253
528_#31,2.9996931892633394
528_#32,2.989143987628084
528_#33,2.9791431026036186
528_#34,2.9696567127915205
528_#35,2.96066124570198
528_#36,2.9521177554822686
528_#37,2.944006769206021
528_#38,2.936306764165152
528_#39,2.9289880185246813
528_#40,2.922037208703414
528_#41,2.9154307622115403
528_#42,2.909149206122696
528_#43,2.9031822915282666
528_#44,2.8975095206110275
528_#45,2.8921175697897823
528_#46,2.886993115483333
528_#47,2.882124883892207
528_#48,2.8774944269809
528_#49,2.873094570513383
528_#50,2.868913015799321
528_#51,2.8649395139301004
528_#52,2.86116484088797
528_#53,2.8575787477643173
528_#54,2.854168935868806
528_#55,2.8509292558562693
528_#56,2.847850483708955
528_#57,2.8449244202999724
528_#58,2.8421449162841546
528_#59,2.8395058223163336
528_#60,2.8369979143787574
528_#61,2.834615043126259
528_#62,2.832347984541086
528_#63,2.8301977635141
528_#64,2.828154131136688
528_#65,2.8262099131728213
528_#66,2.8243640847316387
528_#67,2.822611521358833
528_#68,2.82094812349096
528_#69,2.8193636422194057
528_#70,2.8178591024350323
528_#71,2.816432454356117
528_#72,2.8150734490740468
528_#73,2.813783111479683
528_#74,2.8125573420095806
528_#75,2.8113930659911555
528_#76,2.8102861838609625
528_#77,2.809237720509863
528_#78,2.808236402138383
528_#79,2.8072883780916897
528_#80,2.8063874990246163
528_#81,2.8055296653737165
528_#82,2.8047159020298524
528_#83,2.8039451841021625
528_#84,2.803211362245479
528_#85,2.802510336896357
528_#86,2.801849282290825
528_#87,2.8012199993019933
528_#88,2.800619413257277
528_#89,2.800050598829261
528_#90,2.799511506236223
528_#91,2.798994961242133
528_#92,2.798508138083021
528_#93,2.7980459123045787
528_#94,2.797605209234224
528_#95,2.797187053762818
528_#96,2.7967893961086374
528_#97,2.7964132611625443
528_#98,2.7960524995793703
528_#99,2.795712235813422
528_#100,2.795387345410393
542_#1,35.758373734616505
542_#2,35.76072827330746
542_#3,35.76698047912374
542_#4,35.77760488217076
542_#5,35.792264602297344
542_#6,35.81015547398136
542_#7,35.83029945807426
542_#8,35.851787340404606
542_#9,35.87386929095852
542_#10,35.89600557702068
542_#11,35.91780136056446
542_#12,35.9390719008618
542_#13,35.95969403742732
542_#14,35.97963879132329
542_#15,35.998920652018576
542_#16,36.01756135371648
542_#17,36.035615231925256
542_#18,36.05311488794985
542_#19,36.07010016782966
542_#20,36.086589183400754
542_#21,36.10262902543696
542_#22,36.11820882683663
542_#23,36.133375678373575
542_#24,36.14812595768058
542_#25,36.16247415422652
542_#26,36.17644562458191
542_#27,36.19002950164509
542_#28,36.20324389725216
542_#29,36.216110545606405
542_#30,36.22861857960618
542_#31,36.240793355822014
542_#32,36.25263125188668
542_#33,36.264150379636256
542_#34,36.27536522853962
542_#35,36.28627217622955
542_#36,36.2968820898077
542_#37,36.30719859164129
542_#38,36.31724341593361
542_#39,36.32700569558302
542_#40,36.33650716479281
542_#41,36.34575506829743
542_#42,36.354738538995214
542_#43,36.36349017819112
542_#44,36.37199549641628
542_#45,36.380268983139565
542_#46,36.38831788309541
542_#47,36.39614944101823
542_#48,36.40376365690805
542_#49,36.4111713978665
542_#50,36.4183726638936
542_#51,36.42538556682542
542_#52,36.43220286192753
542_#53,36.438828171567145
542_#54,36.44527960758035
542_#55,36.451542680498285
542_#56,36.45764274689146
542_#57,36.46357618439266
542_#58,36.4693466153691
542_#59,36.474957662188
542_#60,36.48041656958379
542_#61,36.48572333755647
542_#62,36.49088521084048
542_#63,36.49590218943582
542_#64,36.500777895709696
542_#65,36.505526819130985
542_#66,36.51014171496525
542_#67,36.51463707268136
542_#68,36.51900202517766
542_#69,36.52324381718859
542_#70,36.5273733158158
542_#71,36.53138689869207
542_#72,36.53529181055183
542_#73,36.53909167376231
542_#74,36.54278286595628
542_#75,36.54637625423539
542_#76,36.54986821623243
542_#77,36.5532587519474
542_#78,36.55656597321639
542_#79,36.5597717682033
542_#80,36.56289424874422
542_#81,36.56592979247194
542_#82,36.56888202175367
542_#83,36.57175455895664
542_#84,36.57454378171361
542_#85,36.57725331239181
542_#86,36.57989764046011
542_#87,36.58246227644964
542_#88,36.58495808746205
542_#89,36.58738869586456
542_#90,36.58975047928994
542_#91,36.59203981537099
542_#92,36.59427119357657
542_#93,36.59644461390668
542_#94,36.59854920925967
542_#95,36.60060309147162
542_#96,36.6025990158081
542_#97,36.60453698226912
542_#98,36.606413368487445
542_#99,36.6082535310336
542_#100,36.61003573570429
546_#1,41.745536899404215
546_#2,41.67002760969717
546_#3,41.55460364575356
546_#4,41.425707992762
546_#5,41.2997187885735
546_#6,41.1844935918125
546_#7,41.082531587054746
546_#8,40.99366736664479
546_#9,40.91669998760517
546_#10,40.85019777022899
546_#11,40.79277212419856
546_#12,40.743123417935294
546_#13,40.70007989804799
546_#14,40.662499000731714
546_#15,40.6292631818269
546_#16,40.599318141277536
546_#17,40.571708267628765
546_#18,40.54562111739642
546_#19,40.520400619879865
546_#20,40.49555124710287
546_#21,40.47073036892198
546_#22,40.44572323338116
546_#23,40.42043115187926
546_#24,40.3948346646921
546_#25,40.36898520109071
546_#26,40.34297449977476
546_#27,40.31692070906957
546_#28,40.29095587710344
546_#29,40.26521135701455
546_#30,40.23980807708881
546_#31,40.21485723575006
546_#32,40.19044709674722
546_#33,40.16664576911489
546_#34,40.143503987133954
546_#35,40.121054415341405
546_#36,40.09930817357963
546_#37,40.07826456685848
546_#38,40.05791386531587
546_#39,40.03823243928673
546_#40,40.019196659106
546_#41,40.00077108027608
546_#42,39.98292651321072
546_#43,39.965626123432
546_#44,39.94884280632414
546_#45,39.93254389735012
546_#46,39.91670298688428
546_#47,39.9012957502714
546_#48,39.88630064281688
546_#49,39.87169889978668
546_#50,39.85747523139753
546_#51,39.8436164328366
546_#52,39.83010790931076
546_#53,39.816946185869256
546_#54,39.804115277738674
546_#55,39.79161448992886
546_#56,39.779430617626986
546_#57,39.7675601858823
546_#58,39.75599693978347
546_#59,39.744733929429
546_#60,39.73376489990756
546_#61,39.72308359630779
546_#62,39.71268515369866
546_#63,39.70255984221808
546_#64,39.69270418691531
546_#65,39.683109152918405
546_#66,39.67376987529633
546_#67,39.66467801416729
546_#68,39.65582731461996
546_#69,39.64721291172327
546_#70,39.63882577060531
546_#71,39.63066102633502
546_#72,39.622712424001065
546_#73,39.61497231871181
546_#74,39.6074386254968
546_#75,39.60010161449395
546_#76,39.59295781075252
546_#77,39.58600234934147
546_#78,39.5792296703396
546_#79,39.57263212885528
546_#80,39.566209724888495
546_#81,39.55995411855747
546_#82,39.553864614872055
546_#83,39.54793217896031
546_#84,39.54216098076313
546_#85,39.53654407037902
546_#86,39.5310772778671
546_#87,39.52575643328646
546_#88,39.520577366696216
546_#89,39.51553729813577
546_#90,39.51063275265437
546_#91,39.50585886532099
546_#92,39.50121494114546
546_#93,39.496695420206606
546_#94,39.49229821753397
546_#95,39.48801846819652
546_#96,39.48385408722379
546_#97,39.4798022946552
546_#98,39.47585961554
546_#99,39.47202257492745
546_#100,39.4682890878471
552_#1,10.477394207617236
552_#2,10.471673027579357
552_#3,10.45909859790585
552_#4,10.441054724072686
552_#5,10.419735810975098
552_#6,10.397070185114444
552_#7,10.374347683760677
552_#8,10.352272573889408
552_#9,10.331166820248626
552_#10,10.31115901090972
552_#11,10.292290195141632
552_#12,10.274586585128148
552_#13,10.258049664577785
552_#14,10.242683884616085
552_#15,10.22846105478125
552_#16,10.215344082360376
552_#17,10.203270157026282
552_#18,10.192168555339704
552_#19,10.181949760220178
552_#20,10.17252969485179
552_#21,10.163814885598027
552_#22,10.155717299086945
552_#23,10.148158298767186
552_#24,10.141054796961852
552_#25,10.13434596162179
552_#26,10.12796106930773
552_#27,10.121853135916666
552_#28,10.11597418820658
552_#29,10.110288617173085
552_#30,10.104764770367836
552_#31,10.099381875871616
552_#32,10.094120150904203
552_#33,10.088967231227969
552_#34,10.083917676578352
552_#35,10.0789665412603
552_#36,10.074111352426286
552_#37,10.069352604645816
552_#38,10.06469425447493
552_#39,10.060139763900168
552_#40,10.055692594908066
552_#41,10.051355220346151
552_#42,10.047131102200964
552_#43,10.04302666987607
552_#44,10.039041923371473
552_#45,10.035179335534693
552_#46,10.031440884643755
552_#47,10.027825086990148
552_#48,10.024332437143372
552_#49,10.020962935103428
552_#50,10.017714602592292
552_#51,10.014582493914917
552_#52,10.01156512536278
552_#53,10.008661013227368
552_#54,10.005863728105112
552_#55,10.003170797148483
552_#56,10.000578263801444
552_#57,9.998078709521408
552_#58,9.995674607155904
552_#59,9.993356065314828
552_#60,9.99112258942867
552_#61,9.988966266385347
552_#62,9.98688907446288
552_#63,9.984882111410172
552_#64,9.982945377227225
552_#65,9.981073926218984
552_#66,9.979268252954952
552_#67,9.977521928031564
552_#68,9.97583247860129
552_#69,9.974198420955616
552_#70,9.972620249664049
552_#71,9.971093019031528
552_#72,9.969615245349544
552_#73,9.968184455770569
552_#74,9.966800155725096
552_#75,9.96546185064362
552_#76,9.964168056817629
552_#77,9.96291382855206
552_#78,9.96170064955544
552_#79,9.96052851982776
552_#80,9.959392493673974
552_#81,9.95829553851111
552_#82,9.957234686922137
552_#83,9.956207466059524
552_#84,9.955212886784269
552_#85,9.9542544110829
552_#86,9.953325609551854
552_#87,9.952426976760634
552_#88,9.951558018139735
552_#89,9.95072071196718
552_#90,9.94990813426989
552_#91,9.949124736173417
552_#92,9.948364582843697
552_#93,9.947630641697756
552_#94,9.946921429027086
552_#95,9.946236944831682
552_#96,9.945574221694514
552_#97,9.94493227047657
552_#98,9.944312080316864
552_#99,9.94371365121539
552_#100,9.943135004894131
558_#1,361.969094234973
558_#2,361.31406537522594
558_#3,360.3987976090226
558_#4,359.2252874222198
558_#5,357.8278380718118
558_#6,356.25763219521855
558_#7,354.5705411466449
558_#8,352.818050061368
558_#9,351.04311363509487
558_#10,349.2779176398201
558_#11,347.5434856766116
558_#12,345.8521294082529
558_#13,344.2087190502434
558_#14,342.61283110558304
558_#15,341.06089609955814
558_#16,339.5476203196696
558_#17,338.0671353074898
558_#18,336.61420785009113
558_#19,335.18423998004573
558_#20,333.7738437213542
558_#21,332.3804478422312
558_#22,331.00250960360563
558_#23,329.6391517616919
558_#24,328.2900415688472
558_#25,326.95490677700013
558_#26,325.63377763593644
558_#27,324.3269263937275
558_#28,323.03420180144474
558_#29,321.755936606731
558_#30,320.49191906108626
558_#31,319.2421794142963
558_#32,318.0062639195754
558_#33,316.7840213279951
558_#34,315.5750281425554
558_#35,314.37958686111347
558_#36,313.1981814802406
558_#37,312.0312959965081
558_#38,310.879353906916
558_#39,309.7427182088927
558_#40,308.621419152224
558_#41,307.51536598755274
558_#42,306.4242864668076
558_#43,305.3463656028458
558_#44,304.2713789680979
558_#45,303.1910078714937
558_#46,302.1020458357482
558_#47,301.0039181149328
558_#48,299.89744145326154
558_#49,298.7840073408772
558_#50,297.6648862687796
558_#51,296.5416512258255
558_#52,295.4154819536576
558_#53,294.2874976943472
558_#54,293.1588176899654
558_#55,292.03074268129785
558_#56,290.9039381636301
558_#57,289.77861588546205
558_#58,288.6548060965795
558_#59,287.5325087969824
558_#60,286.41181473602785
558_#61,285.29278441328734
558_#62,284.17547832833225
558_#63,283.0597301073412
558_#64,281.94579687349267
558_#65,280.8339055001795
558_#66,279.7246761080088
558_#67,278.6184565695161
558_#68,277.5159880044514
558_#69,276.41872240252866
558_#70,275.32820250281907
558_#71,274.2460617937509
558_#72,273.1741757620382
558_#73,272.1138753982521
558_#74,271.0660379461782
558_#75,270.0315557744949
558_#76,269.0118959978091
558_#77,268.00975084704896
558_#78,267.0265571870356
558_#79,266.0627838894476
558_#80,265.1182494555706
558_#81,264.1922883901191
558_#82,263.2834033287004
558_#83,262.38956753567203
558_#84,261.5087391504986
558_#85,260.63926955985903
558_#86,259.7799033976463
558_#87,258.9277366844324
558_#88,258.0743297300044
558_#89,257.2164458072914
558_#90,256.3534799205793
558_#91,255.486067315368
558_#92,254.6158112302999
558_#93,253.74461740187485
558_#94,252.8741193185212
558_#95,252.0054664720957
558_#96,251.13933948277696
558_#97,250.27604084842204
558_#98,249.41620581453083
558_#99,248.56065112531743
558_#100,247.71023889967464
577_#1,2506.0105226039886
577_#2,2508.028969734907
577_#3,2508.325705945492
577_#4,2506.2653440237045
577_#5,2501.6445908248425
577_#6,2494.610724925995
577_#7,2485.533416837454
577_#8,2474.8830863833427
577_#9,2463.141048669815
577_#10,2450.738756865263
577_#11,2438.0267826914787
577_#12,2425.266484737396
577_#13,2412.634494751692
577_#14,2400.236561059952
577_#15,2388.122673779726
577_#16,2376.304881811142
577_#17,2364.770238995552
577_#18,2353.495416611433
577_#19,2342.452215105295
577_#20,2331.61230674386
577_#21,2320.9505682885647
577_#22,2310.4463627934456
577_#23,2300.0832832455635
577_#24,2289.8500498235226
577_#25,2279.739099919796
577_#26,2269.7445372641087
577_#27,2259.861747384072
577_#28,2250.087141245604
577_#29,2240.4196934103966
577_#30,2230.8606856763363
577_#31,2221.4113998413086
577_#32,2212.073374062777
577_#33,2202.846736520529
577_#34,2193.7326408326626
577_#35,2184.7290361225605
577_#36,2175.833871513605
577_#37,2167.0449679493904
577_#38,2158.3591209352016
577_#39,2149.773125976324
577_#40,2141.285060375929
577_#41,2132.892104178667
577_#42,2124.5964364409447
577_#43,2116.3978008031845
577_#44,2108.295428186655
577_#45,2100.287780433893
577_#46,2092.371524870396
577_#47,2084.544866979122
577_#48,2076.804217725992
577_#49,2069.1484234929085
577_#50,2061.5813296735287
577_#51,2054.1074225604534
577_#52,2046.7270866930485
577_#53,2039.4419884085653
577_#54,2032.251102268696
577_#55,2025.1522492170327
577_#56,2018.1427374780176
577_#57,2011.220516175032
577_#58,2004.38148355484
577_#59,1997.6230760216715
577_#60,1990.9431145191195
577_#61,1984.339419990778
577_#62,1977.8107106387613
577_#63,1971.360062777996
577_#64,1964.9926036000247
577_#65,1958.7125630378723
577_#66,1952.5225046873093
577_#67,1946.424094885588
577_#68,1940.420025408268
577_#69,1934.51670524478
577_#70,1928.7197743058205
577_#71,1923.0342316031456
577_#72,1917.4626407325268
577_#73,1912.006668031216
577_#74,1906.6663134992125
577_#75,1901.4404235184195
577_#76,1896.327075392008
577_#77,1891.323961883784
577_#78,1886.4283912181847
577_#79,1881.63985067606
577_#80,1876.958596616984
577_#81,1872.3851417601109
577_#82,1867.9192297458649
577_#83,1863.5602196753025
577_#84,1859.307727009058
577_#85,1855.1602135896685
577_#86,1851.1155003607275
577_#87,1847.175510019064
577_#88,1843.3417807221413
577_#89,1839.6134152114391
577_#90,1835.9875935316088
577_#91,1832.4609830081465
577_#92,1829.030507326126
577_#93,1825.6921929121013
577_#94,1822.44270709157
577_#95,1819.2792299091816
577_#96,1816.198685050011
577_#97,1813.1983807384968
577_#98,1810.2761379182336
577_#99,1807.4292648136616
577_#100,1804.656095087528
592_#1,1582.4626952409749
592_#2,1589.651688694954
592_#3,1596.1652301549914
592_#4,1601.9772037267687
592_#5,1607.1894020438197
592_#6,1611.9573333859446
592_#7,1616.4396221339705
592_#8,1620.7714477181437
592_#9,1625.0446609258654
592_#10,1629.2932420969012
592_#11,1633.5335136651995
592_#12,1637.7656240165236
592_#13,1641.9811151623728
592_#14,1646.1679678559306
592_#15,1650.3135693073275
592_#16,1654.4078292846682
592_#17,1658.442141413689
592_#18,1662.4111638069155
592_#19,1666.3129674494269
592_#20,1670.1465136408808
592_#21,1673.9113572239878
592_#22,1677.609427213669
592_#23,1681.2414655387404
592_#24,1684.8092528283598
592_#25,1688.3138277828696
592_#26,1691.7568226456644
592_#27,1695.1389793455603
592_#28,1698.4611881971362
592_#29,1701.7238943576815
592_#30,1704.9284332990649
